image_path,score,left,top,right,bottom,sinx,cosx
test_rgb/03/023/03_023_009.jpg,0.16206455,20,0,99,39,0.20230815,-0.08043139
test_rgb/03/023/03_023_008.jpg,0.26809335,45,4,135,78,0.34304473,-0.5560813
test_rgb/03/023/03_023_020.jpg,0.15098295,237,99,320,139,0.9334941,0.11491823
test_rgb/03/023/03_023_018.jpg,0.2462485,263,14,320,78,0.47970113,-0.10307942
test_rgb/03/023/03_023_019.jpg,0.15032065,0,0,117,85,0.26662257,-0.5468427
test_rgb/03/023/03_023_014.jpg,0.18988882,113,0,182,96,0.07822948,-0.27724412
test_rgb/03/023/03_023_000.jpg,0.14398366,281,38,320,97,-0.30227926,-0.5160685
test_rgb/03/023/03_023_001.jpg,0.15248625,0,0,121,86,0.4109079,-0.37453842
test_rgb/03/023/03_023_015.jpg,0.19974302,141,0,228,91,0.25111982,-0.08362423
test_rgb/03/023/03_023_003.jpg,0.41060865,181,7,268,101,0.25736022,-0.5272007
test_rgb/03/023/03_023_017.jpg,0.18892367,272,0,320,40,-0.28457904,-0.15422864
test_rgb/03/023/03_023_016.jpg,0.18306302,175,0,293,68,0.3208147,-0.053714696
test_rgb/03/023/03_023_002.jpg,0.4251823,220,5,316,79,0.06846979,-0.3899094
test_rgb/03/023/03_023_006.jpg,0.31663695,117,3,169,58,0.2194571,-0.2910501
test_rgb/03/023/03_023_012.jpg,0.19904758,51,0,140,85,-0.07093961,-0.3390717
test_rgb/03/023/03_023_013.jpg,0.22633165,83,0,151,106,-0.1712047,-0.46677795
test_rgb/03/023/03_023_007.jpg,0.26791662,65,0,157,76,0.3065346,-0.43629107
test_rgb/03/023/03_023_011.jpg,0.15668464,28,1,125,83,0.007840238,-0.6130754
test_rgb/03/023/03_023_005.jpg,0.31968996,117,0,208,78,0.3111749,-0.29797193
test_rgb/03/023/03_023_004.jpg,0.37129363,146,0,229,89,0.7603647,-0.39754274
test_rgb/03/023/03_023_010.jpg,0.15241171,38,13,316,240,-0.082959704,-0.31552923
test_rgb/03/015/03_015_002.jpg,0.2702114,253,0,304,45,0.13022488,-0.30979517
test_rgb/03/015/03_015_003.jpg,0.35785863,199,0,249,48,-0.18578316,-0.5841496
test_rgb/03/015/03_015_001.jpg,0.1839424,273,0,320,39,0.4100894,0.3293038
test_rgb/03/015/03_015_000.jpg,0.13869214,160,0,320,161,0.31049034,-0.5231367
test_rgb/03/015/03_015_004.jpg,0.43183318,132,1,186,50,0.72240263,-0.284479
test_rgb/03/015/03_015_005.jpg,0.5802701,68,3,122,57,0.7563582,0.08331801
test_rgb/03/015/03_015_007.jpg,0.1672296,0,82,118,138,-0.5724015,-0.27362624
test_rgb/03/015/03_015_006.jpg,0.44082585,10,6,68,62,0.5080222,-0.2695208
test_rgb/03/012/03_012_000.jpg,0.2753757,0,92,46,151,-0.3748269,-0.45004484
test_rgb/03/012/03_012_001.jpg,0.14659996,0,83,106,138,-0.27193147,-0.24373136
test_rgb/03/012/03_012_003.jpg,0.70605,48,0,104,46,0.06235283,-0.4923643
test_rgb/03/012/03_012_002.jpg,0.6690049,6,1,54,50,-0.58524656,-0.2152419
test_rgb/03/012/03_012_006.jpg,0.58745104,205,0,261,54,0.11017151,-0.28484747
test_rgb/03/012/03_012_007.jpg,0.5100703,261,0,312,50,0.18034776,-0.44192797
test_rgb/03/012/03_012_005.jpg,0.7100712,152,3,206,51,0.39766464,-0.04548155
test_rgb/03/012/03_012_004.jpg,0.71684,102,2,156,52,0.48754624,-0.164021
test_rgb/03/012/03_012_009.jpg,0.13182542,0,0,124,89,0.18685152,-0.44001815
test_rgb/03/012/03_012_008.jpg,0.15833116,270,11,320,51,-0.105021745,-0.3559698
test_rgb/03/079/03_079_003.jpg,0.1720819,235,1,286,57,0.3802877,0.26872617
test_rgb/03/079/03_079_002.jpg,0.192815,22,26,305,240,-0.026551206,-0.40775096
test_rgb/03/079/03_079_000.jpg,0.1927818,9,23,305,240,-0.3211925,-0.43440473
test_rgb/03/079/03_079_001.jpg,0.182907,14,24,308,240,-0.21563964,-0.48798406
test_rgb/03/079/03_079_005.jpg,0.18381517,135,0,217,39,0.43970403,0.52864647
test_rgb/03/079/03_079_004.jpg,0.16634546,25,24,305,240,-0.02004242,-0.3476169
test_rgb/03/079/03_079_010.jpg,0.20829612,14,30,304,240,0.20834738,-0.35949856
test_rgb/03/079/03_079_006.jpg,0.20922069,26,18,307,240,-0.11076036,-0.3333981
test_rgb/03/079/03_079_007.jpg,0.17485356,7,0,102,67,0.21955626,-0.094703466
test_rgb/03/079/03_079_009.jpg,0.16716208,21,26,305,240,0.2497946,-0.46770492
test_rgb/03/079/03_079_008.jpg,0.20923497,6,0,78,110,-0.09415079,-0.13252401
test_rgb/03/046/03_046_002.jpg,0.1622711,152,0,201,45,0.34100267,-0.10464361
test_rgb/03/046/03_046_003.jpg,0.16494833,71,0,150,38,0.020483777,-0.43562013
test_rgb/03/046/03_046_001.jpg,0.1468845,0,0,124,89,0.09019629,-0.45375392
test_rgb/03/046/03_046_000.jpg,0.21691217,232,0,318,74,0.31438544,-0.0038456656
test_rgb/03/046/03_046_004.jpg,0.38327128,26,0,81,50,0.35624984,-0.34544182
test_rgb/03/046/03_046_005.jpg,0.24975753,0,53,108,109,-0.36442357,-0.54138047
test_rgb/03/046/03_046_006.jpg,0.15120234,0,77,99,134,0.12932761,-0.116944194
test_rgb/03/077/03_077_002.jpg,0.19946909,39,0,117,38,-0.35398945,0.07145265
test_rgb/03/077/03_077_003.jpg,0.16356924,163,0,297,61,0.61065936,0.22336014
test_rgb/03/077/03_077_001.jpg,0.19311367,0,0,68,38,-0.26679596,0.0004031919
test_rgb/03/077/03_077_000.jpg,0.17535515,19,29,303,240,0.26944777,-0.36536637
test_rgb/03/077/03_077_004.jpg,0.23054762,170,0,295,65,-0.44316414,-0.32169876
test_rgb/03/077/03_077_005.jpg,0.2931782,259,0,309,50,-0.35842842,-0.09330799
test_rgb/03/077/03_077_007.jpg,0.18741767,13,27,304,240,0.1270506,-0.36643094
test_rgb/03/077/03_077_006.jpg,0.19066651,14,25,303,240,-0.102773964,-0.4894866
test_rgb/03/070/03_070_000.jpg,0.15376474,8,25,310,240,-0.19412449,-0.37752992
test_rgb/03/070/03_070_001.jpg,0.24402036,219,0,274,56,-0.40105215,-0.27571347
test_rgb/03/070/03_070_003.jpg,0.19581297,131,0,218,84,0.18436512,-0.41265404
test_rgb/03/070/03_070_002.jpg,0.40783238,185,2,235,56,0.019974682,-0.119891584
test_rgb/03/070/03_070_006.jpg,0.18808651,1,35,91,140,-0.1796402,-0.6006711
test_rgb/03/070/03_070_007.jpg,0.18267708,0,69,75,150,-0.5583273,-0.35295475
test_rgb/03/070/03_070_005.jpg,0.32155803,35,1,123,86,-0.17139485,-0.644737
test_rgb/03/070/03_070_004.jpg,0.28484604,97,1,149,56,0.3380091,-0.31643742
test_rgb/03/022/03_022_009.jpg,0.18771487,0,54,110,113,-0.054951455,-0.22297601
test_rgb/03/022/03_022_008.jpg,0.16890047,0,0,66,38,-0.5253944,-0.07921007
test_rgb/03/022/03_022_005.jpg,0.12609491,153,0,320,180,0.20885052,-0.4829234
test_rgb/03/022/03_022_010.jpg,0.1550493,2,82,53,138,0.8337956,-0.13499159
test_rgb/03/022/03_022_004.jpg,0.20119056,136,0,184,55,0.70856297,-0.22400166
test_rgb/03/022/03_022_006.jpg,0.14707844,145,0,320,185,-0.14724214,-0.61136985
test_rgb/03/022/03_022_007.jpg,0.2170436,34,3,83,57,0.42665884,-0.1613579
test_rgb/03/022/03_022_003.jpg,0.20599319,168,0,219,49,0.4808159,-0.23068097
test_rgb/03/022/03_022_002.jpg,0.17986259,203,0,285,40,0.37283862,-0.32006174
test_rgb/03/022/03_022_000.jpg,0.16802324,268,0,320,55,-0.40916193,-0.28454128
test_rgb/03/022/03_022_001.jpg,0.24903375,212,0,305,74,-0.011305912,-0.53829956
test_rgb/03/025/03_025_007.jpg,0.15518217,2,90,54,150,-0.01271185,-0.43837857
test_rgb/03/025/03_025_006.jpg,0.17796975,16,9,76,61,0.26897478,-0.4314843
test_rgb/03/025/03_025_004.jpg,0.6949193,95,4,152,55,0.23465337,-0.1470527
test_rgb/03/025/03_025_005.jpg,0.5552675,18,6,81,64,0.39604595,-0.049668167
test_rgb/03/025/03_025_001.jpg,0.14603314,284,0,320,51,0.053965416,-0.3082116
test_rgb/03/025/03_025_000.jpg,0.19134714,257,85,308,137,0.4247624,-0.14855874
test_rgb/03/025/03_025_002.jpg,0.22914965,223,0,299,40,-0.6970136,-0.5592334
test_rgb/03/025/03_025_003.jpg,0.568257,163,0,218,53,-0.10932395,-0.34723502
test_rgb/03/071/03_071_005.jpg,0.42885232,202,0,256,48,0.099071644,-0.48612913
test_rgb/03/071/03_071_004.jpg,0.21784747,152,0,201,35,-0.10944743,-0.41016132
test_rgb/03/071/03_071_006.jpg,0.36231387,261,0,307,49,0.039202206,-0.41849223
test_rgb/03/071/03_071_007.jpg,0.14236188,0,0,121,90,0.115891114,-0.26067924
test_rgb/03/071/03_071_003.jpg,0.203537,86,2,208,65,0.19896737,-0.35151443
test_rgb/03/071/03_071_002.jpg,0.42907673,36,0,87,48,0.42952582,-0.36026013
test_rgb/03/071/03_071_000.jpg,0.25979418,18,19,72,74,0.6240273,-0.3218999
test_rgb/03/071/03_071_001.jpg,0.17107244,0,0,52,40,-0.20363437,-0.15849686
